Name,LinkedIn_URL,Post_URL,Desc,Cat
cassie-kozyrkov-9531919,https://www.linkedin.com/in/kozyrkov,https://www.linkedin.com/in/kozyrkov/recent-activity/all,Founder of Kozyr; former Google Decision Scientist,AI
andrewyng,https://www.linkedin.com/in/andrewyng,https://www.linkedin.com/in/andrewyng/recent-activity/all,Pioneer in ML education (DeepLearning.AI Coursera),AI
yann-lecun,https://www.linkedin.com/in/yann-lecun,https://www.linkedin.com/in/yann-lecun/recent-activity/all,Meta's Chief AI Scientist and deep learning pioneer,AI
bernardmarr,https://uk.linkedin.com/in/bernardmarr,https://uk.linkedin.com/in/bernardmarr/recent-activity/all,Futurist author and key influencer,AI
terence-mills,https://www.linkedin.com/in/terencemills,https://www.linkedin.com/in/terencemills/recent-activity/all,CEO of AI.io top AI influencer on LinkedIn,AI
aishabowe,https://www.linkedin.com/in/aishabowe,https://www.linkedin.com/in/aishabowe/recent-activity/all,Aerospace engineer founder/CEO of STEMBoard and LINGO,Spacetech
naia-butler-craig,https://www.linkedin.com/in/naia-butler-craig,https://www.linkedin.com/in/naia-butler-craig/recent-activity/all,NASA engineer and science communicator,Spacetech
daphne-de-jong,https://www.linkedin.com/in/daphne-de-jong-4798b72a,https://www.linkedin.com/in/daphne-de-jong-4798b72a/recent-activity/all,Aerospace engineer and pilot; Amazon Prime Air and SpaceX alum,Spacetech
andrew-rader-86531415,https://www.linkedin.com/in/andrew-rader,https://www.linkedin.com/in/andrew-rader/recent-activity/all,MIT-trained aerospace engineer at SpaceX,Spacetech
irene-solaiman,https://www.linkedin.com/in/irene-solaiman,https://www.linkedin.com/in/irene-solaiman/recent-activity/all,AI & public policy researcher at Hugging Face,Spacetech
rbranson,https://www.linkedin.com/in/rbranson,https://www.linkedin.com/in/rbranson/recent-activity/all,Virgin Group founder,Startups
garyvee,https://www.linkedin.com/in/garyvaynerchuk,https://www.linkedin.com/in/garyvaynerchuk/recent-activity/all,Serial entrepreneur and investor,Startups
pooja-sareen-inc42,https://in.linkedin.com/in/pooja-sareen-23874151,https://in.linkedin.com/in/pooja-sareen-23874151/recent-activity/all,Co-founder of Inc42 Media,Startups
sramana,https://www.linkedin.com/in/sramana,https://www.linkedin.com/in/sramana/recent-activity/all,Founder of 1Mby1M,Startups
vani-kola,https://in.linkedin.com/in/vanikola,https://in.linkedin.com/in/vanikola/recent-activity/all,MD at Kalaari Capital,Startups
mohamedel-erian,https://uk.linkedin.com/in/mohamedelerian,https://uk.linkedin.com/in/mohamedelerian/recent-activity/all,Former Pimco co-CEO,Finance
tamal-bandyopadhyay,https://in.linkedin.com/in/tamalbandyopadhyay,https://in.linkedin.com/in/tamalbandyopadhyay/recent-activity/all,India-focused finance expert,Finance
sarahguo,https://www.linkedin.com/in/sarahxguo,https://www.linkedin.com/in/sarahxguo/recent-activity/all,Tech investor and VP at Conviction,Finance
akshaynaheta,https://www.linkedin.com/in/akshay-naheta,https://www.linkedin.com/in/akshay-naheta/recent-activity/all,Co-CEO at Bakkt ex-SoftBank investor,Finance
adamnash,https://www.linkedin.com/in/adamnash,https://www.linkedin.com/in/adamnash/recent-activity/all,Fintech veteran CEO of Daffy,Finance
simonsinek,https://www.linkedin.com/in/simonsinek,https://www.linkedin.com/in/simonsinek/recent-activity/all,Leadership guru Start With Why philosophy,Leadership
ariannahuff,https://www.linkedin.com/in/ariannahuffington,https://www.linkedin.com/in/ariannahuffington/recent-activity/all,Founder of Thrive Global,Leadership
jessicachen,https://www.linkedin.com/in/jessicachenpage,https://www.linkedin.com/in/jessicachenpage/recent-activity/all,Emmy-winning communications coach,Leadership
leena-nair,https://uk.linkedin.com/in/nairleena,https://uk.linkedin.com/in/nairleena/recent-activity/all,CEO at Chanel & former Unilever CHRO,Leadership
dorieclark,https://www.linkedin.com/in/doriec,https://www.linkedin.com/in/doriec/recent-activity/all,Strategy consultant and LinkedIn Top Voice,Leadership
divya-gokulnath,https://in.linkedin.com/in/divya-gokulnath,https://in.linkedin.com/in/divya-gokulnath/recent-activity/all,Co-founder of BYJU'S and LinkedIn Top Voice in India,Education
pooja-sareen-inc42,https://in.linkedin.com/in/pooja-sareen-23874151,https://in.linkedin.com/in/pooja-sareen-23874151/recent-activity/all,Co-founder of Inc42,Education
danielroth,https://www.linkedin.com/in/danielroth1,https://www.linkedin.com/in/danielroth1/recent-activity/all,LinkedIn's Editor-in-Chief,Education
alicekeeler,https://www.linkedin.com/in/alicekeeler,https://www.linkedin.com/in/alicekeeler/recent-activity/all,Educator & Google Certified Innovator,Education
salman-khan,https://in.linkedin.com/in/salman-khan-54368758,https://in.linkedin.com/in/salman-khan-54368758/recent-activity/all,Founder of Khan Academy,Education
ryanroslansky,https://www.linkedin.com/in/ryanroslansky,https://www.linkedin.com/in/ryanroslansky/recent-activity/all,CEO of LinkedIn,CEO
jim-clifton,https://www.linkedin.com/in/jimcliftongallup,https://www.linkedin.com/in/jimcliftongallup/recent-activity/all,Chairman of Gallup,CEO
bhalligan,https://www.linkedin.com/in/james-b-halligan-iii-61a05b2,https://www.linkedin.com/in/james-b-halligan-iii-61a05b2/recent-activity/all,Co-founder & former CEO of HubSpot,CEO
leena-nair,https://uk.linkedin.com/in/nairleena,https://uk.linkedin.com/in/nairleena/recent-activity/all,CEO of Chanel and ex-Unilever CHRO,CEO
danielroth,https://www.linkedin.com/in/danielroth1,https://www.linkedin.com/in/danielroth1/recent-activity/all,C-Suite at LinkedIn editorial,CEO
jaybaer,https://www.linkedin.com/in/jaybaer,https://www.linkedin.com/in/jaybaer/recent-activity/all,Founder of Convince & Convert,Marketing
randfishkin,https://www.linkedin.com/in/randfishkin,https://www.linkedin.com/in/randfishkin/recent-activity/all,Co-founder of Moz and SparkToro,Marketing
garyvee,https://www.linkedin.com/in/garyvaynerchuk,https://www.linkedin.com/in/garyvaynerchuk/recent-activity/all,CEO of VaynerMedia,Marketing
marshacollier,https://www.linkedin.com/in/marshacollier,https://www.linkedin.com/in/marshacollier/recent-activity/all,Marketing and customer-service thought leader,Marketing
bhalligan,https://www.linkedin.com/in/james-b-halligan-iii-61a05b2,https://www.linkedin.com/in/james-b-halligan-iii-61a05b2/recent-activity/all,Co-founder & former CEO of HubSpot,Marketing
adamgrant1,https://www.linkedin.com/in/adammgrant,https://www.linkedin.com/in/adammgrant/recent-activity/all,Organizational psychologist at Wharton,Culture
whitneyjohnson,https://www.linkedin.com/in/whitneyjohnson,https://www.linkedin.com/in/whitneyjohnson/recent-activity/all,Speaker and coach on growth mindset,Culture
ariannahuff,https://www.linkedin.com/in/ariannahuffington,https://www.linkedin.com/in/ariannahuffington/recent-activity/all,Founder of Thrive Global,Culture
larasophiebothur,https://de.linkedin.com/in/lara-bothur,https://de.linkedin.com/in/lara-bothur/recent-activity/all,Deloitte's corporate influencer,Culture
danielroth,https://www.linkedin.com/in/danielroth1,https://www.linkedin.com/in/danielroth1/recent-activity/all,Editorial leader at LinkedIn,Culture
morganjingram,https://www.linkedin.com/in/morganjingramamp,https://www.linkedin.com/in/morganjingramamp/recent-activity/all,Five-time LinkedIn Top Sales Voice,Sales
sarah-brazier,https://www.linkedin.com/in/sjbrazier,https://www.linkedin.com/in/sjbrazier/recent-activity/all,Sales expert with engaging insights,Sales
johnbarrows,https://www.linkedin.com/in/johnbarrows,https://www.linkedin.com/in/johnbarrows/recent-activity/all,CEO of JB Sales,Sales
amyvolas,https://www.linkedin.com/in/amyvolas,https://www.linkedin.com/in/amyvolas/recent-activity/all,LinkedIn Top Sales Voice,Sales
jillrowley,https://www.linkedin.com/in/jillrowley,https://www.linkedin.com/in/jillrowley/recent-activity/all,Pioneer in social selling,Sales
paul-brunson,https://uk.linkedin.com/in/paulcbrunson,https://uk.linkedin.com/in/paulcbrunson/recent-activity/all,LinkedIn Top Voice 2020 for Entrepreneurship & Small Business,Small Business
briandehaaff,https://www.linkedin.com/in/bdehaaff,https://www.linkedin.com/in/bdehaaff/recent-activity/all,CEO of Aha! 2015 Management & Culture Top Voice,Small Business
lynne-everatt,https://ca.linkedin.com/in/lynne-everatt-7b8aa731,https://ca.linkedin.com/in/lynne-everatt-7b8aa731/recent-activity/all,2015 Management & Culture Top Voice,Small Business
justinbariso,https://www.linkedin.com/in/justinbariso,https://www.linkedin.com/in/justinbariso/recent-activity/all,Top management voice from 2015,Small Business
jordyn-dahl,https://be.linkedin.com/in/jordyndahl,https://be.linkedin.com/in/jordyndahl/recent-activity/all,2021 Top Voices list contributor,Small Business
kathycaprino,https://www.linkedin.com/in/kathycaprino,https://www.linkedin.com/in/kathycaprino/recent-activity/all,LinkedIn Top Voice career & personal growth coach,Life Coaching
anji-hallewell,https://sg.linkedin.com/in/anji-hallewell,https://sg.linkedin.com/in/anji-hallewell/recent-activity/all,Top Career Development Coaching Voice,Life Coaching
neeraj-kumar,https://in.linkedin.com/in/neerajskydiver,https://in.linkedin.com/in/neerajskydiver/recent-activity/all,Triple Community Top Voice badges including Life Coaching,Life Coaching
marina-cvetkovic,https://www.linkedin.com/in/marinacvetkovic,https://www.linkedin.com/in/marinacvetkovic/recent-activity/all,Executive Coaching category,Life Coaching
kelly-saward,https://uk.linkedin.com/in/kelly-saward-b33099212,https://uk.linkedin.com/in/kelly-saward-b33099212/recent-activity/all,Mindfulness teacher with career/life coaching content,Life Coaching
will-crawford,https://uk.linkedin.com/in/will-crawford-a30968202,https://uk.linkedin.com/in/will-crawford-a30968202/recent-activity/all,LinkedIn Top Voice in mindfulness and well-being,Wellness
jennifer-thietz,https://www.linkedin.com/in/jenniferthietz,https://www.linkedin.com/in/jenniferthietz/recent-activity/all,The mindful nurse meditation & emotional well-being,Wellness
jon-macaskill,https://www.linkedin.com/in/jonmacaskill,https://www.linkedin.com/in/jonmacaskill/recent-activity/all,Retired Navy SEAL Top Voice wellness & mindfulness,Wellness
kelly-saward,https://uk.linkedin.com/in/kelly-saward-b33099212,https://uk.linkedin.com/in/kelly-saward-b33099212/recent-activity/all,Mindfulness practices across personal/career themes,Wellness
archana-dhankar,https://uk.linkedin.com/in/archanadhankar,https://uk.linkedin.com/in/archanadhankar/recent-activity/all,Marketing and wellness blend,Wellness
chris-stout,https://www.linkedin.com/in/chris-stout,https://www.linkedin.com/in/chris-stout/recent-activity/all,Productivity Top Voice by LinkedIn,Productivity
ankurwarikoo,https://in.linkedin.com/in/warikoo,https://in.linkedin.com/in/warikoo/recent-activity/all,Top Voice sharing practical productivity hacks,Productivity
nireyal,https://www.linkedin.com/in/nireyal,https://www.linkedin.com/in/nireyal/recent-activity/all,Author on habit-forming productivity systems,Productivity
lennyrachitsky,https://www.linkedin.com/in/lennyrachitsky,https://www.linkedin.com/in/lennyrachitsky/recent-activity/all,Daily productivity strategies,Productivity
shweta-sharma,https://in.linkedin.com/in/shweta-sharma-14ba3799,https://in.linkedin.com/in/shweta-sharma-14ba3799/recent-activity/all,Top Voice balancing posting and mindful productivity,Productivity
lily-zheng,https://www.linkedin.com/in/lilyzheng308,https://www.linkedin.com/in/lilyzheng308/recent-activity/all,LinkedIn Top Voice on Racial Equity,DEI
sarah-fairchild,https://www.linkedin.com/in/sarah-fairchild-ph-d-82698012a,https://www.linkedin.com/in/sarah-fairchild-ph-d-82698012a/recent-activity/all,2022 Racial Equity Top Voices,DEI
michele-king,https://in.linkedin.com/in/michelleking060,https://in.linkedin.com/in/michelleking060/recent-activity/all,LinkedIn Top Voices 2020 for workplace equity,DEI
thasunda-duckett,https://www.linkedin.com/in/thasunda-brown-duckett-22b15523,https://www.linkedin.com/in/thasunda-brown-duckett-22b15523/recent-activity/all,DEI initiatives at TIAA,DEI
netta-jenkins,Not Found,Not Found/recent-activity/all,Workplace equality content,DEI
george-anders,https://www.linkedin.com/in/georgeanders,https://www.linkedin.com/in/georgeanders/recent-activity/all,Executive behind 2022 Social Impact Top Voices,Social Impact
serla-rusli,https://sg.linkedin.com/in/serlarusli,https://sg.linkedin.com/in/serlarusli/recent-activity/all,2023 Top Voices for Social Impact,Social Impact
ziyanda-sm,https://www.linkedin.com/in/ziyandam,https://www.linkedin.com/in/ziyandam/recent-activity/all,Top Social Impact voice,Social Impact
felicity-halstead,https://uk.linkedin.com/in/felicityhalstead,https://uk.linkedin.com/in/felicityhalstead/recent-activity/all,Top Voice for Social Impact,Social Impact
linkedin-nonprofits,Not Found,Not Found/recent-activity/all,Multiple Top Voices for NGO-focused content,Social Impact
bethkanter,https://www.linkedin.com/in/bethkanter,https://www.linkedin.com/in/bethkanter/recent-activity/all,NGO strategy and nonprofit technology thought leader,Nonprofits
reshmasaujani,https://www.linkedin.com/in/reshma-saujani,https://www.linkedin.com/in/reshma-saujani/recent-activity/all,Founder of Girls Who Code,Nonprofits
nancy-lublin,https://www.linkedin.com/in/nancylublin,https://www.linkedin.com/in/nancylublin/recent-activity/all,Social entrepreneur founder of Crisis Text Line,Nonprofits
nick-martin,https://www.linkedin.com/in/nicholascmartin,https://www.linkedin.com/in/nicholascmartin/recent-activity/all,Founder of TechChange tech in development & nonprofits,Nonprofits
aishwarya-srinivasan,https://www.linkedin.com/in/aishwarya-srinivasan,https://www.linkedin.com/in/aishwarya-srinivasan/recent-activity/all,AI + sustainability specialist with social-impact focus,Nonprofits
jean-marc-jancovici,https://fr.linkedin.com/in/jean-marc-jancovici/en,https://fr.linkedin.com/in/jean-marc-jancovici/en/recent-activity/all,Climate tech influencer former COP Top Voice,Sustainability
jigar-shah,https://in.linkedin.com/in/jigar-k-shah-5ab3a38,https://in.linkedin.com/in/jigar-k-shah-5ab3a38/recent-activity/all,Renewable energy entrepreneur,Sustainability
katharine-hayhoe,https://www.linkedin.com/in/katharine-hayhoe,https://www.linkedin.com/in/katharine-hayhoe/recent-activity/all,Climate scientist & Nature Conservancy chief scientist,Sustainability
kate-brandt,https://www.linkedin.com/in/katebrandt,https://www.linkedin.com/in/katebrandt/recent-activity/all,Google's first Chief Sustainability Officer,Sustainability
claire-lund,https://uk.linkedin.com/in/claire-lund-a639353b,https://uk.linkedin.com/in/claire-lund-a639353b/recent-activity/all,VP Environmental Sustainability at GSK LinkedIn Top Voice,Sustainability
bob-ambrogi,https://www.linkedin.com/in/robertambrogi,https://www.linkedin.com/in/robertambrogi/recent-activity/all,Legaltech expert Clio's Top Legal Influencers 2025,Legal
jana-saad,https://lb.linkedin.com/in/janasaad,https://lb.linkedin.com/in/janasaad/recent-activity/all,Legal innovation thought leader MENA region,Legal
nikki-shaver,https://www.linkedin.com/in/nicola-shaver,https://www.linkedin.com/in/nicola-shaver/recent-activity/all,CEO LegalTechnology Hub,Legal
billie-tarascio,https://www.linkedin.com/in/billie-tarascio-62322bb,https://www.linkedin.com/in/billie-tarascio-62322bb/recent-activity/all,Top legal influencer 2025,Legal
taylor-tieman,https://www.linkedin.com/in/taylor-tieman-84763325,https://www.linkedin.com/in/taylor-tieman-84763325/recent-activity/all,Legalmiga simplifies complex legal topics,Legal
kim-kaupe,https://www.linkedin.com/in/kimkaupe,https://www.linkedin.com/in/kimkaupe/recent-activity/all,Top 20 personal branding voices,Personal Branding
vedika-bhaia,https://in.linkedin.com/in/vedikabhaia,https://in.linkedin.com/in/vedikabhaia/recent-activity/all,Personal branding expert on LinkedIn,Personal Branding
evan-patterson,https://www.linkedin.com/in/evanpatterson,https://www.linkedin.com/in/evanpatterson/recent-activity/all,LinkedIn's top personal branding voices,Personal Branding
erica-dhawan,https://www.linkedin.com/in/ericadhawan,https://www.linkedin.com/in/ericadhawan/recent-activity/all,Top 20 for personal branding,Personal Branding
grace-tan,https://sg.linkedin.com/in/grace-tan-65b25444,https://sg.linkedin.com/in/grace-tan-65b25444/recent-activity/all,Branding voice & style for professionals,Personal Branding
barmstrong,Not Found,Not Found/recent-activity/all,Coinbase CEO top crypto influencer,Blockchain
aantonop,https://www.linkedin.com/in/amantonopoulos,https://www.linkedin.com/in/amantonopoulos/recent-activity/all,Bitcoin advocate LinkedIn educator,Blockchain
brad-garlinghouse,https://www.linkedin.com/in/bradgarlinghouse,https://www.linkedin.com/in/bradgarlinghouse/recent-activity/all,Ripple CEO active on crypto trends,Blockchain
brock-pierce,https://www.linkedin.com/in/brockpierce,https://www.linkedin.com/in/brockpierce/recent-activity/all,Blockchain entrepreneur & investor,Blockchain
tyler-winklevoss,https://www.linkedin.com/in/tylerwinklevoss,https://www.linkedin.com/in/tylerwinklevoss/recent-activity/all,Early crypto investor market insights,Blockchain
colin-shaw,https://www.linkedin.com/in/colinrjshaw,https://www.linkedin.com/in/colinrjshaw/recent-activity/all,Founder Beyond Philosophy LLC CX expert,Customer Success
shep-hyken,https://www.linkedin.com/in/shephyken,https://www.linkedin.com/in/shephyken/recent-activity/all,NYT bestselling author on customer experience,Customer Success
annette-franz,Not Found,Not Found/recent-activity/all,CX Journey Inc seasoned CX leader,Customer Success
jeanne-bliss,https://www.linkedin.com/in/jeannebliss,https://www.linkedin.com/in/jeannebliss/recent-activity/all,Pioneer in customer-centric business strategies,Customer Success
jeff-toister,https://www.linkedin.com/in/jefftoister,https://www.linkedin.com/in/jefftoister/recent-activity/all,Customer service trainer and consultant,Customer Success
aakashg0,https://www.linkedin.com/in/aagupta,https://www.linkedin.com/in/aagupta/recent-activity/all,Known for clear engaging posts and popular PM newsletter,Product Management
shreyas-doshi,https://www.linkedin.com/in/shreyasdoshi,https://www.linkedin.com/in/shreyasdoshi/recent-activity/all,Former PM at top-tier tech firms thoughtful insights,Product Management
lennyrachitsky,https://www.linkedin.com/in/lennyrachitsky,https://www.linkedin.com/in/lennyrachitsky/recent-activity/all,Ex-Airbnb PM top newsletter writer,Product Management
teresa-torres,https://www.linkedin.com/in/teresatorres,https://www.linkedin.com/in/teresatorres/recent-activity/all,Product discovery coach author of Continuous Discovery Habits,Product Management
marty-cagan,https://www.linkedin.com/in/cagan,https://www.linkedin.com/in/cagan/recent-activity/all,Co-founder Silicon Valley Product Group author of Inspired,Product Management
